publication_id,year,date,title,authors,pang_faculty_authors,document_type,source_title,tertiary_title,publisher,place_published,volume,issue,pages,doi,doi_normalized,issn,isbn,url,abstract,language,source,legacy_nid,legacy_status,include_in_master,data_quality_flags,scopus_eid,verification_status,verification_source_url
scopus-10-1109-taes-2025-3619912,2026,,A Split Pulse Fusion Method for Radar Reconnaissance,Ronghua Guo; Yang-Yang Dong; Dan Bao; Chunxi Dong; Sergio Vitale; Giampaolo Ferraioli; Vito Pascazio; Wenbo Li; Zhiyuan Li,Giampaolo Ferraioli,Journal Article,IEEE Transactions on Aerospace and Electronic Systems,,,,62,,217-233,10.1109/TAES.2025.3619912,10.1109/taes.2025.3619912,,,https://doi.org/10.1109/TAES.2025.3619912,,,scopus,,,yes,,,verified_scopus,https://www.sciencedirect.com/author/7003486376/vito-pascazio
scopus-10-3390-automation7020036,2026,2026-02-25,Intelligent Tomato Leaf Disease Detection and Automated Spray Prescription Using YOLOv9: A Smart Agriculture Approach,Shahab Ul Islam; Giampaolo Ferraioli; Ghassan Husnain; Abdul Waheed; Vito Pascazio,Giampaolo Ferraioli,Journal Article,Automation,,,,7,2,36,10.3390/automation7020036,10.3390/automation7020036,,,https://doi.org/10.3390/automation7020036,,,scopus,,,yes,,,verified_scopus,https://www.sciencedirect.com/author/7003486376/vito-pascazio
scopus-10-1016-j-oceaneng-2025-123471,2026,2026-01-15,Sea state reconstruction based on the Spearman rank correlation using full-scale data from a containership,Silvia Ascione; Ulrik D. Nielsen; Vincenzo Piscopo; Gaute Storhaug,Vincenzo Piscopo,Journal Article,Ocean Engineering,,,,343,Part 4,123471,10.1016/j.oceaneng.2025.123471,10.1016/j.oceaneng.2025.123471,,,https://doi.org/10.1016/j.oceaneng.2025.123471,,,scopus,,,yes,,,verified_scopus,https://www.sciencedirect.com/author/57224792997/ulrik-dam-nielsen
scopus-10-1109-lgrs-2026-3659009,2026,,Sentinel-1 Ground Truth Dataset for Coastline Extraction,Gianpaolo Passarello; Sergio Vitale; Giampaolo Ferraioli; Vito Pascazio,Giampaolo Ferraioli,Journal Article,IEEE Geoscience and Remote Sensing Letters,,,,23,,,10.1109/LGRS.2026.3659009,10.1109/lgrs.2026.3659009,,,https://doi.org/10.1109/LGRS.2026.3659009,,,scopus,,,yes,,,verified_scopus,https://www.sciencedirect.com/author/7003486376/vito-pascazio
scopus-10-1109-lgrs-2025-3555441,2025,,A Deep Learning Solution for Phase Screen Estimation in SAR Tomography,Hossein Aghababaei; Giampaolo Ferraioli; Sergio Vitale; Alfred Stein,Giampaolo Ferraioli,Journal Article,IEEE Geoscience and Remote Sensing Letters,,,,22,,4007605,10.1109/LGRS.2025.3555441,10.1109/lgrs.2025.3555441,,,https://doi.org/10.1109/LGRS.2025.3555441,,,scopus,,,yes,,,verified_scopus_indirect,https://research.utwente.nl/en/publications/a-deep-learning-solution-for-phase-screen-estimation-in-sar-tomog/
scopus-10-1109-metroaerospace64938-2025-11114485,2025,,"A Micro Radar-Based Low-Cost Solution for Positioning and Detection, and Avoidance System",Gennaro Ariante; Lucie Rocquelain; Salvatore Gaglione; Silvio Del Pizzo; Giuseppe Del Core,Salvatore Gaglione; Silvio Del Pizzo,Conference Paper,"2025 IEEE International Workshop on Metrology for AeroSpace, MetroAeroSpace 2025 - Proceedings",,,,,,,10.1109/MetroAeroSpace64938.2025.11114485,10.1109/metroaerospace64938.2025.11114485,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-105015377060&doi=10.1109%2fMetroAeroSpace64938.2025.11114485&partnerID=40&md5=03287e527efef9f4adf9d23e9c84507f,,,scopus,,,yes,,2-s2.0-105015377060,verified_scopus,https://www.scopus.com/inward/record.uri?eid=2-s2.0-105015377060&doi=10.1109%2fMetroAeroSpace64938.2025.11114485&partnerID=40&md5=03287e527efef9f4adf9d23e9c84507f
scopus-10-1016-j-oceaneng-2025-121579,2025,,"A numerical model of ship manoeuvring for the KVLCC2 hull, in regular and long-crested irregular waves",Maria Acanfora; Marco Altosole; Silvia Pennino,Silvia Pennino,Journal Article,Ocean Engineering,,,,333,,121579,10.1016/j.oceaneng.2025.121579,10.1016/j.oceaneng.2025.121579,,,https://doi.org/10.1016/j.oceaneng.2025.121579,,,scopus,,,yes,,,verified_scopus,https://ouci.dntb.gov.ua/works/9Gmm8Yyx/
scopus-10-1109-metrosea66681-2025-11245754,2025,,"Advancing Offshore Renewable Energy in the Mediterranean Sea: Digital-Med, a Project for Integrating Resource Assessment and Decision Support",Silvio Del Pizzo; Salvatore Gaglione; Pier Paolo Amoroso; Pasquale Contestabile; Yuri Cotroneo; Francesco Giuseppe Figliomeni; Diego Vicinanza; Giorgio Budillon,Silvio Del Pizzo; Salvatore Gaglione,Conference Paper,"2025 IEEE International Workshop on Metrology for the Sea; Learning to Measure Sea Health Parameters, MetroSea 2025 - Proceedings",,,,,,,10.1109/MetroSea66681.2025.11245754,10.1109/metrosea66681.2025.11245754,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-105029542122&doi=10.1109%2fMetroSea66681.2025.11245754&partnerID=40&md5=deea9b4f945a9ec20267bce45c30d977,,,scopus,,,yes,,2-s2.0-105029542122,verified_scopus,https://www.scopus.com/inward/record.uri?eid=2-s2.0-105029542122&doi=10.1109%2fMetroSea66681.2025.11245754&partnerID=40&md5=deea9b4f945a9ec20267bce45c30d977
scopus-10-1109-igarss55030-2025-11243038,2025,2025-08,An Open-Access Cross-Modal Forest Benchmark Training Dataset With Sentinel-1 and Lidar data,Hossein Aghababaei; Giampaolo Ferraioli; Gilda Schirinzi; Erkki Tomppo; Jaan Praks,Giampaolo Ferraioli,Conference Paper,IGARSS 2025 - 2025 IEEE International Geoscience and Remote Sensing Symposium,,,,,,3588-3591,10.1109/IGARSS55030.2025.11243038,10.1109/igarss55030.2025.11243038,,,https://www.scopus.com/pages/publications/105034117757,,,scopus,,,yes,,2-s2.0-105034117757,verified_scopus,https://research.aalto.fi/en/publications/an-open-access-cross-modal-forest-benchmark-training-dataset-with/
scopus-10-1016-j-oceaneng-2025-122258,2025,2025-11-30,Assessment of bimodal sea states by the wave buoy analogy method,Vincenzo Piscopo; Silvia Ascione; Antonio Scamardella,Vincenzo Piscopo; Antonio Scamardella,Journal Article,Ocean Engineering,,,,340,Part 1,122258,10.1016/j.oceaneng.2025.122258,10.1016/j.oceaneng.2025.122258,,,https://doi.org/10.1016/j.oceaneng.2025.122258,,,scopus,,,yes,,,verified_scopus,https://www.sciencedirect.com/author/6507257720/v-piscopo
scopus-10-1038-s41598-025-00653-8,2025,2025-05-12,Augustus’ solar meridian functioning and the birth of the western leap year,V. Baiocchi; M. Baumgartner; M. Barbarella; M. T. D’Alessio; Silvio Del Pizzo; F. Giannone; F. Radicioni; A. Stoppini; G. Tosi; Salvatore Troisi; L. Alessandri,Silvio Del Pizzo; Salvatore Troisi,Journal Article,Scientific Reports,,,,15,,16463,10.1038/s41598-025-00653-8,10.1038/s41598-025-00653-8,,,https://doi.org/10.1038/s41598-025-00653-8,,,scopus,,,yes,,,verified_scopus_indirect,https://research.rug.nl/en/publications/augustus-solar-meridian-functioning-and-the-birth-of-the-western-/
scopus-10-1109-mgrs-2025-3612752,2025,2025-12-17,IEEE Geoscience and Remote Sensing Society Awards Presented at the IEEE International Geoscience and Remote Sensing Symposium 2025 Awards Reception and Ceremony,Francesca Bovolo; Jaya Sreevalsan-Nair; Antonio Plaza; Alberto Moreira; Giampaolo Ferraioli; Claudio Persello,Giampaolo Ferraioli,Conference Report,IEEE Geoscience and Remote Sensing Magazine,,,,13,,444-454,10.1109/MGRS.2025.3612752,10.1109/mgrs.2025.3612752,,,https://doi.org/10.1109/MGRS.2025.3612752,,,scopus,,,yes,,,verified_scopus,https://elib.dlr.de/222017/
scopus-10-1109-mgrs-2025-3599367,2025,2025-12,"IGARSS 2025 in Brisbane, Australia: Impressions of the First Days",Alberto Moreira; Francesca Bovolo; Jaya Sreevalsan-Nair; Giampaolo Ferraioli,Giampaolo Ferraioli,Conference Report,IEEE Geoscience and Remote Sensing Magazine,,,,13,4,430-443,10.1109/MGRS.2025.3599367,10.1109/mgrs.2025.3599367,,,https://doi.org/10.1109/MGRS.2025.3599367,,,scopus,,,yes,,,verified_scopus,https://elib.dlr.de/218787/
scopus-10-33012-2025-19984,2025,,The G4 Solar Storm of May 2024: Impact on the GNSS carrier-phase measurements,Giovanni Cappello; Ciro Gioia; Antonio Angrisano; Gabriele Portelli; Salvatore Gaglione,Salvatore Gaglione,Conference Paper,"Proceedings of the International Technical Meeting of The Institute of Navigation, ITM",,,,,,,10.33012/2025.19984,10.33012/2025.19984,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-105001675036&doi=10.33012%2f2025.19984&partnerID=40&md5=739f848160bb42247f9941f85f76ae90,,,scopus,,,yes,,2-s2.0-105001675036,verified_scopus,https://www.scopus.com/inward/record.uri?eid=2-s2.0-105001675036&doi=10.33012%2f2025.19984&partnerID=40&md5=739f848160bb42247f9941f85f76ae90
scopus-10-1109-metroaerospace64938-2025-11114637,2025,,The Galileo-based UAV velocity: Doppler and Time-Differenced Carrier Phase,Giovanni Cappello; Ciro Gioia; Andrea Piccolo; Antonio Angrisano; Salvatore Gaglione,Salvatore Gaglione,Conference Paper,"2025 IEEE International Workshop on Metrology for AeroSpace, MetroAeroSpace 2025 - Proceedings",,,,,,,10.1109/MetroAeroSpace64938.2025.11114637,10.1109/metroaerospace64938.2025.11114637,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-105015510478&doi=10.1109%2fMetroAeroSpace64938.2025.11114637&partnerID=40&md5=7eb302fc7d501619ffc0077b7e307cfc,,,scopus,,,yes,,2-s2.0-105015510478,verified_scopus,https://www.scopus.com/inward/record.uri?eid=2-s2.0-105015510478&doi=10.1109%2fMetroAeroSpace64938.2025.11114637&partnerID=40&md5=7eb302fc7d501619ffc0077b7e307cfc
scopus-10-33012-2025-19974,2025,,The synthetic meta-signal observations: a multipath resistance assessment,Giovanni Cappello; Ciro Gioia; Antonio Angrisano; Salvatore Gaglione,Salvatore Gaglione,Conference Paper,"Proceedings of the International Technical Meeting of The Institute of Navigation, ITM",,,,,,,10.33012/2025.19974,10.33012/2025.19974,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-105001668620&doi=10.33012%2f2025.19974&partnerID=40&md5=e3784e375792ec1833f2de6d00e0ea7b,,,scopus,,,yes,,2-s2.0-105001668620,verified_scopus,https://www.scopus.com/inward/record.uri?eid=2-s2.0-105001668620&doi=10.33012%2f2025.19974&partnerID=40&md5=e3784e375792ec1833f2de6d00e0ea7b
scopus-10-3390-agriengineering7040120,2025,2025-04,"Tomato Leaf Detection, Segmentation, and Extraction in Real-Time Environment for Accurate Disease Detection",Shahab Ul Islam; Giampaolo Ferraioli; Vito Pascazio,Giampaolo Ferraioli,Journal Article,AgriEngineering,,,,7,4,120,10.3390/agriengineering7040120,10.3390/agriengineering7040120,,,https://doi.org/10.3390/agriengineering7040120,,,scopus,,,yes,,,verified_scopus,https://ouci.dntb.gov.ua/en/works/l111xP2y/
scopus-10-3390-engproc2025088014,2025,,Toward Context-Aware GNSS Positioning: A Preliminary Analysis,Giovanni Cappello; Antonio Maratea; Ciro Gioia; Antonio Angrisano; Silvio Del Pizzo; Salvatore Gaglione,Silvio Del Pizzo; Salvatore Gaglione,Journal Article,Engineering Proceedings,,,,88,,,10.3390/engproc2025088014,10.3390/engproc2025088014,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-105023666393&doi=10.3390%2fengproc2025088014&partnerID=40&md5=062a75da7c74085f6b1f50a1bc441882,,,scopus,,,yes,,2-s2.0-105023666393,verified_scopus,https://www.scopus.com/inward/record.uri?eid=2-s2.0-105023666393&doi=10.3390%2fengproc2025088014&partnerID=40&md5=062a75da7c74085f6b1f50a1bc441882
drupal-258,2024,,An Action-Camera Based Stereo System for MicroROV for Monitoring Coralline Algae in the Mediterranean Sea: Preliminary Assessment,Silvio Del Pizzo; Erica Nocerino; Salvatore Gaglione; Alessio Calantropio; Fabio Menna; Salvatore Troisi,Silvio Del Pizzo; Salvatore Gaglione; Salvatore Troisi,Conference Paper,"2024 IEEE International Workshop on Metrology for the Sea, MetroSea 2024 - Proceedings",,,,,,,10.1109/MetroSea62823.2024.10765774,10.1109/MetroSea62823.2024.10765774,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85214391242&doi=10.1109%2fMetroSea62823.2024.10765774&partnerID=40&md5=2d0c92ac8be583233e06effe4d12532f,,eng,drupal,258,1,yes,,,legacy_drupal_historical,
drupal-256,2024,,Analysis of HAS performance in pedestrian navigation with different grade devices,Antonio Angrisano; Milad Bagheri; Giovanni Cappello; Paolo Dabove; Silvio Del Pizzo; Salvatore Gaglione; Ciro Gioia; Gabriele Portelli; Salvatore Troisi,Silvio Del Pizzo; Salvatore Gaglione; Salvatore Troisi,Journal Article,"Proceedings of the International Technical Meeting of the Satellite Division of The Institute of Navigation, ION GNSS+",,,,,,2123 – 2135,10.33012/2024.19785,10.33012/2024.19785,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-105012766205&doi=10.33012%2f2024.19785&partnerID=40&md5=e81c13a01c9e0d13144add1c588eb12c,,eng,drupal,256,1,yes,,,legacy_drupal_historical,
drupal-261,2024,,Correlation of Collision Damage Statistical Properties by Gaussian Copula Functions,Salvatore Gaglione; Vincenzo Piscopo; Andrea Sciacca,Salvatore Gaglione; Vincenzo Piscopo,Conference Paper,"2024 IEEE International Workshop on Metrology for the Sea, MetroSea 2024 - Proceedings",,,,,,,10.1109/MetroSea62823.2024.10765782,10.1109/MetroSea62823.2024.10765782,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85214363453&doi=10.1109%2fMetroSea62823.2024.10765782&partnerID=40&md5=14f1ce4e0d1531fda790a79b0eae0ad1,,eng,drupal,261,1,yes,,,legacy_drupal_historical,
drupal-259,2024,,GNSS-Based Velocity Measurement for Smart Mobility Systems,Antonio Angrisano; Luigi Ferrigno; Salvatore Gaglione; Gianfranco Miele; Keerthana Velusamy,Salvatore Gaglione,Conference Paper,"2024 IEEE International Symposium on Measurements and Networking, M and N 2024 - Proceedings",,,,,,,10.1109/MN60932.2024.10615589,10.1109/MN60932.2024.10615589,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85201282172&doi=10.1109%2fMN60932.2024.10615589&partnerID=40&md5=5ea07535af170ea0a0c98f82003e0e57,,eng,drupal,259,1,yes,,,legacy_drupal_historical,
drupal-257,2024,,Test of Galileo HAS in Precise Maritime Survey,Antonio Angrisano; Giovanni Cappello; Silvio Del Pizzo; Salvatore Gaglione; Ciro Gioia; Gabriele Portelli; Salvatore Troisi,Silvio Del Pizzo; Salvatore Gaglione; Salvatore Troisi,Conference Paper,"2024 IEEE International Workshop on Metrology for the Sea, MetroSea 2024 - Proceedings",,,,,,,10.1109/MetroSea62823.2024.10765743,10.1109/MetroSea62823.2024.10765743,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85214362769&doi=10.1109%2fMetroSea62823.2024.10765743&partnerID=40&md5=713959dc325e54a403184d6b7aadc894,,eng,drupal,257,1,yes,,,legacy_drupal_historical,
drupal-262,2024,,The 3d reconstruction of the sansevero chapel anatomical machines: A geomatics challenge,Silvio Del Pizzo; Fabiana Di Ciaccio; Salvatore Gaglione; F.M. Galassi; V. Papa; E. Varotto; Salvatore Troisi,Silvio Del Pizzo; Salvatore Gaglione; Salvatore Troisi,Conference Paper,"International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives",,,,,,,10.5194/isprs-Archives-XLVIII-2-W4-2024-173-2024,10.5194/isprs-Archives-XLVIII-2-W4-2024-173-2024,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85186960308&doi=10.5194%2fisprs-Archives-XLVIII-2-W4-2024-173-2024&partnerID=40&md5=d5d299a56153d9ea77e6f6cd098e499e,,eng,drupal,262,1,yes,,,legacy_drupal_historical,
drupal-260,2024,,Velocity Estimation Using Time-Differenced Carrier Phase and Doppler Shift with Different Grades of Devices: From Smartphones to Professional Receivers,Antonio Angrisano; Giovanni Cappello; Salvatore Gaglione; Ciro Gioia,Salvatore Gaglione,Journal Article,Algorithms,,,,17,,,10.3390/a17010002,10.3390/a17010002,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183172433&doi=10.3390%2fa17010002&partnerID=40&md5=8afa55dd42780951d37d263b0eeaade4,,eng,drupal,260,1,yes,,,legacy_drupal_historical,
drupal-247,2023,,An Enhanced Photogrammetric Approach for the Underwater Surveying of the Posidonia Meadow Structure in the Spiaggia Nera Area of Maratea,Francesca Russo; Silvio Del Pizzo; Fabiana Di Ciaccio; Salvatore Troisi,Silvio Del Pizzo; Salvatore Troisi,Journal Article,Journal of Imaging,,,,9,,113,,,,,,,eng,drupal,247,1,yes,missing_doi,,legacy_drupal_historical,
drupal-243,2023,,Application of “Galileo High Accuracy Service” on Single-Point Positioning,Antonio Angrisano; Silvia Ascione; Giovanni Cappello; Ciro Gioia; Salvatore Gaglione,Salvatore Gaglione,Journal Article,Sensors,,,,23,,,10.3390/s23094223,10.3390/s23094223,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159187764&doi=10.3390%2fs23094223&partnerID=40&md5=ae572f6afd7651a924051f8c60baeda9,,eng,drupal,243,1,yes,,,legacy_drupal_historical,
drupal-254,2023,,Application of “Galileo High Accuracy Service” on Single-Point Positioning,Antonio Angrisano; Silvia Ascione; Giovanni Cappello; Ciro Gioia; Salvatore Gaglione,Salvatore Gaglione,Journal Article,Sensors,,,,23,,,10.3390/s23094223,10.3390/s23094223,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159187764&doi=10.3390%2fs23094223&partnerID=40&md5=ae572f6afd7651a924051f8c60baeda9,,eng,drupal,254,1,yes,,,legacy_drupal_historical,
drupal-244,2023,,Demonstrating Galileo Has in Single Point Positioning,Giovanni Cappello; Antonio Angrisano; Silvia Ascione; Silvio Del Pizzo; Ciro Gioia; Gabriele Portelli; Melania Susi; Salvatore Gaglione,Silvio Del Pizzo; Salvatore Gaglione,Conference Paper,2023 IEEE International Workshop on Metrology for Automotive (MetroAutomotive),,,,,,,10.1109/MetroAutomotive57488.2023.10219138,10.1109/MetroAutomotive57488.2023.10219138,,,,,eng,drupal,244,1,yes,,,legacy_drupal_historical,
drupal-250,2023,,Enhancing navigation solution with Galileo HAS,Gabriele Portelli; Antonio Angrisano; Giovanni Cappello; Silvio Del Pizzo; Ciro Gioia; Salvatore Troisi; Salvatore Gaglione,Silvio Del Pizzo; Salvatore Troisi; Salvatore Gaglione,Conference Paper,"2023 IEEE International Workshop on Metrology for the Sea; Learning to Measure Sea Health Parameters, MetroSea 2023 - Proceedings",,,,,,,10.1109/MetroSea58055.2023.10317475,10.1109/MetroSea58055.2023.10317475,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85179760632&doi=10.1109%2fMetroSea58055.2023.10317475&partnerID=40&md5=4bdaad2f44110baa3a7f574c5fcca34e,,eng,drupal,250,1,yes,,,legacy_drupal_historical,
drupal-245,2023,,Galileo-Based Doppler Shifts and Time Difference Carrier Phase: A Static Case Demonstration,Ciro Gioia; Antonio Angrisano; Salvatore Gaglione,Salvatore Gaglione,Journal Article,Sensors,,,,23,,6828,,,,,,,eng,drupal,245,1,yes,missing_doi,,legacy_drupal_historical,
drupal-255,2023,,Galileo-Based Doppler Shifts and Time Difference Carrier Phase: A Static Case Demonstration,Ciro Gioia; Antonio Angrisano; Salvatore Gaglione,Salvatore Gaglione,Journal Article,Sensors,,,,23,,,10.3390/s23156828,10.3390/s23156828,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167770866&doi=10.3390%2fs23156828&partnerID=40&md5=d69193446808e4fbeb3782abda0ab86b,,eng,drupal,255,1,yes,,,legacy_drupal_historical,
drupal-234,2023,,Hydrodynamic Design of Fixed Hydrofoils for Planing Craft,Egidio D’Amato; Immacolata Notaro; Vincenzo Piscopo; Antonio Scamardella,Vincenzo Piscopo; Antonio Scamardella,Journal Article,Journal of Marine Science and Engineering,,,,11,,,10.3390/jmse11020246,10.3390/jmse11020246,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149140611&doi=10.3390%2fjmse11020246&partnerID=40&md5=2cd47d37808972072d2e4a35a528c2ab,,eng,drupal,234,1,yes,,,legacy_drupal_historical,
drupal-252,2023,,Incidence of parametrized methods for spectral analysis of Ship Motion,Silvia Ascione; Salvatore Gaglione; Vincenzo Piscopo; Antonio Scamardella,Salvatore Gaglione; Vincenzo Piscopo; Antonio Scamardella,Conference Paper,"2023 IEEE International Workshop on Metrology for the Sea; Learning to Measure Sea Health Parameters, MetroSea 2023 - Proceedings",,,,,,,10.1109/MetroSea58055.2023.10317389,10.1109/MetroSea58055.2023.10317389,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85179753312&doi=10.1109%2fMetroSea58055.2023.10317389&partnerID=40&md5=18038ff73c03b5a7fba74943e87e7bb8,,eng,drupal,252,1,yes,,,legacy_drupal_historical,
drupal-238,2023,,Motions Assessment Using a Time Domain Approach for a Research Ship in Antarctic Waters,Silvia Pennino; Antonio Scamardella,Silvia Pennino; Antonio Scamardella,Journal Article,Journal of Marine Science and Engineering,,,,11,,,10.3390/jmse11030558,10.3390/jmse11030558,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151472339&doi=10.3390%2fjmse11030558&partnerID=40&md5=c0a42499d792671ff743c0f68da53828,,eng,drupal,238,1,yes,,,legacy_drupal_historical,
drupal-239,2023,,Neustrelitz Total Electron Content Model for Galileo Performance: A Position Domain Analysis,Ciro Gioia; Antonio Angrisano; Salvatore Gaglione,Salvatore Gaglione,Journal Article,"Sensors (Basel, Switzerland)",,,,23,,,10.3390/s23073766,10.3390/s23073766,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152305860&doi=10.3390%2fs23073766&partnerID=40&md5=fb7b82a05b8f07743fd2687f5cf0732c,,eng,drupal,239,1,yes,,,legacy_drupal_historical,
drupal-253,2023,,Neustrelitz Total Electron Content Model for Galileo Performance: A Position Domain Analysis,Ciro Gioia; Antonio Angrisano; Salvatore Gaglione,Salvatore Gaglione,Journal Article,Sensors,,,,23,,,10.3390/s23073766,10.3390/s23073766,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152305860&doi=10.3390%2fs23073766&partnerID=40&md5=fb7b82a05b8f07743fd2687f5cf0732c,,eng,drupal,253,1,yes,,,legacy_drupal_historical,
drupal-246,2023,,Reconstructing anthropic coastal landscape of Campi Flegrei volcanic area (Southern Italy) during the Roman period from multi-technique surveys,Gaia Mattei; Lucio Amato; Claudia Caporizzo; Aldo Cinque; Gerardo Pappone; Alessia Sorrentino; Paolo Stocchi; Salvatore Troisi; Pietro PC Aucelli,Salvatore Troisi,Journal Article,Journal of Maps,,,,,,1–14,,,,,,,eng,drupal,246,1,yes,"ambiguous_author:Aucelli, Pietro PC; missing_doi",,legacy_drupal_historical,
drupal-251,2023,,Reliability of Smartphone Positioning in Harsh Environment †,Giovanni Cappello; Ciro Gioia; Antonio Angrisano; Silvio Del Pizzo; Gabriele Portelli; Salvatore Gaglione,Silvio Del Pizzo; Salvatore Gaglione,Journal Article,Engineering Proceedings,,,,54,,,10.3390/ENC2023-15429,10.3390/ENC2023-15429,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85186439748&doi=10.3390%2fENC2023-15429&partnerID=40&md5=2140d47215ca7c12bf2c156d766cae6c,,eng,drupal,251,1,yes,,,legacy_drupal_historical,
drupal-233,2023,,Ultimate strength assessment of simply supported pitted platings: A new stochastic approach based on Monte Carlo simulation,Vincenzo Piscopo; Antonio Scamardella,Vincenzo Piscopo; Antonio Scamardella,Journal Article,Marine Structures,,,,87,,,10.1016/j.marstruc.2022.103312,10.1016/j.marstruc.2022.103312,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140736245&doi=10.1016%2fj.marstruc.2022.103312&partnerID=40&md5=d5db091d4192716c279eaf3b3317fbe1,,eng,drupal,233,1,yes,,,legacy_drupal_historical,
drupal-237,2022,,A flexible and swift approach for 3D image–based survey in a cave,L. Alessandri; Valerio Baiocchi; Silvio Del Pizzo; Fabiana Di Ciaccio; Matteo Onori; M.F. Rolfo; Salvatore Troisi,Silvio Del Pizzo; Salvatore Troisi,Journal Article,Applied Geomatics,,,,14,,5 – 19,10.1007/s12518-020-00309-4,10.1007/s12518-020-00309-4,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084596892&doi=10.1007%2fs12518-020-00309-4&partnerID=40&md5=b4e5eb343d5ab1cdd990f9f70a0466fd,,eng,drupal,237,1,yes,,,legacy_drupal_historical,
